Time,Predicted_DT,Alert
2026-05-14 10:43:00,3.4805757130282213,Low
2026-05-14 10:44:00,3.227089438532878,Low
2026-05-14 10:45:00,3.216430429324872,Low
2026-05-14 10:46:00,3.1729664671146858,Low
2026-05-14 10:47:00,3.228669028648773,Low
2026-05-14 10:48:00,3.228669028648773,Low
2026-05-14 10:49:00,3.267351698845349,Low
2026-05-14 10:50:00,3.324352380256251,Low
2026-05-14 10:51:00,3.053025749024314,Low
2026-05-14 10:52:00,3.3888787468319936,Low
2026-05-14 10:53:00,3.2820217882658067,Low
2026-05-14 10:54:00,3.1954441826530418,Low
2026-05-14 10:55:00,3.3888787468319936,Low
2026-05-14 10:56:00,3.654114507735321,Low
2026-05-14 10:57:00,3.4103020273268374,Low
2026-05-14 10:58:00,3.455917290043542,Low
2026-05-14 10:59:00,4.001500699287836,Low
2026-05-14 11:00:00,3.6446437811943038,Low
2026-05-14 11:01:00,3.565380811997958,Low
2026-05-14 11:02:00,3.4939356660808625,Low
2026-05-14 11:03:00,3.4939356660808625,Low
2026-05-14 11:04:00,3.34499227729885,Low
2026-05-14 11:05:00,3.5318622983774457,Low
2026-05-14 11:06:00,3.484484347205006,Low
2026-05-14 11:07:00,3.4216998821547917,Low
2026-05-14 11:08:00,3.3808635872489483,Low
2026-05-14 11:09:00,3.5116738197572857,Low
2026-05-14 11:10:00,3.498372275421836,Low
2026-05-14 11:11:00,3.5536048749820246,Low
2026-05-14 11:12:00,3.2361389412022277,Low
2026-05-14 11:13:00,3.224103833909235,Low
2026-05-14 11:14:00,3.187323822103553,Low
2026-05-14 11:15:00,3.1532351785825297,Low
2026-05-14 11:16:00,3.257290960771443,Low
2026-05-14 11:17:00,3.358916666528479,Low
2026-05-14 11:18:00,3.612458307974156,Low
2026-05-14 11:19:00,3.4633872025969965,Low
2026-05-14 11:20:00,2.9622562474756995,Low
2026-05-14 11:21:00,3.1816943828064677,Low
2026-05-14 11:22:00,3.504603998200675,Low
2026-05-14 11:23:00,3.548759932799976,Low
2026-05-14 11:24:00,3.3404164610054607,Low
2026-05-14 11:25:00,3.1229401793229448,Low
2026-05-14 11:26:00,3.3202685314907034,Low
2026-05-14 11:27:00,3.3928981543004206,Low
2026-05-14 11:28:00,3.6662282318057042,Low
2026-05-14 11:29:00,3.9916853120972333,Low
2026-05-14 11:30:00,3.3382412526037517,Low
2026-05-14 11:31:00,3.2190934782950267,Low
2026-05-14 11:32:00,3.0317263585311176,Low
2026-05-14 11:33:00,3.0317263585311176,Low
2026-05-14 11:34:00,2.6472513237948267,Low
2026-05-14 11:35:00,2.8046062415983846,Low
2026-05-14 11:36:00,2.8629398113476148,Low
2026-05-14 11:37:00,3.22156753071583,Low
2026-05-14 11:38:00,3.2218006417820306,Low
2026-05-14 11:39:00,3.0284918350111716,Low
2026-05-14 11:40:00,2.633970462784791,Low
2026-05-14 11:41:00,3.1219132063849644,Low
2026-05-14 11:42:00,2.8734543174970937,Low
2026-05-14 11:43:00,2.5434280606746023,Low
2026-05-14 11:44:00,2.5245725672562638,Low
2026-05-14 11:45:00,2.507289498311335,Low
2026-05-14 11:46:00,2.502141833453755,Low
2026-05-14 11:47:00,2.690971144195694,Low
2026-05-14 11:48:00,2.7557612650081285,Low
2026-05-14 11:49:00,2.847224463235467,Low
2026-05-14 11:50:00,2.5160826611399827,Low
2026-05-14 11:51:00,2.513648485304371,Low
2026-05-14 11:52:00,2.4384052745729545,Low
2026-05-14 11:53:00,2.5138815963705716,Low
2026-05-14 11:54:00,2.6297565219678716,Low
2026-05-14 11:55:00,2.633970462784791,Low
2026-05-14 11:56:00,2.500453530528139,Low
2026-05-14 11:57:00,3.050701973146624,Low
2026-05-14 11:58:00,2.652539432079959,Low
2026-05-14 11:59:00,2.6673872971177013,Low
2026-05-14 12:00:00,2.5433733379673344,Low
2026-05-14 12:01:00,2.561732997918592,Low
2026-05-14 12:02:00,3.211787301588759,Low
2026-05-14 12:03:00,3.3343191907605902,Low
2026-05-14 12:04:00,2.5479973687051936,Low
2026-05-14 12:05:00,2.4261856457316777,Low
2026-05-14 12:06:00,2.5610785590581453,Low
2026-05-14 12:07:00,2.97261366573632,Low
2026-05-14 12:08:00,3.530580648600579,Low
2026-05-14 12:09:00,3.226908795703792,Low
2026-05-14 12:10:00,3.44601871994952,Low
2026-05-14 12:11:00,3.1588640013778533,Low
2026-05-14 12:12:00,2.669957950730012,Low
2026-05-14 12:13:00,2.669957950730012,Low
2026-05-14 12:14:00,2.669957950730012,Low
2026-05-14 12:15:00,2.835057519259948,Low
2026-05-14 12:16:00,2.9472568796779033,Low
2026-05-14 12:17:00,3.1878726220445834,Low
2026-05-14 12:18:00,3.374927112469983,Low
2026-05-14 12:19:00,2.881167370065969,Low
2026-05-14 12:20:00,3.169078506648014,Low
2026-05-14 12:21:00,3.3094172730301374,Low
2026-05-14 12:22:00,3.212502683726339,Low
2026-05-14 12:23:00,3.0728114658764834,Low
2026-05-14 12:24:00,2.882741334999336,Low
2026-05-14 12:25:00,3.4386485673994414,Low
2026-05-14 12:26:00,3.1613915527927543,Low
2026-05-14 12:27:00,3.281053215284632,Low
2026-05-14 12:28:00,2.483243933008649,Low
2026-05-14 12:29:00,3.0332316915051423,Low
2026-05-14 12:30:00,2.685543308786369,Low
2026-05-14 12:31:00,2.5596187609815813,Low
